"Undefined","Undefined"
"Undefined","Undefined"
"Undefined","Undefined"
"Undefined","Undefined"
0.21904490435904633,-0.05053673707880722
0.21904490435904633,0.05053673707880722
0.21904490435904633,-0.05053673707880722
0.21805887119790907,0.051184007641178246
0.21805887119790907,-0.051184007641178246
0.21805887119790907,0.051184007641178246
0.21805887119790907,-0.051184007641178246
0.21707219117248444,0.051814704354369426
0.21707219117248444,-0.051814704354369426
0.21707219117248444,0.051814704354369426
0.21707219117248444,-0.051814704354369426
0.21608485126339105,0.05242942922814071
0.21608485126339105,-0.05242942922814071
0.21608485126339105,0.05242942922814071
0.21608485126339105,-0.05242942922814071
0.21509683841906346,0.05302874097324911
0.21509683841906346,-0.05302874097324911
0.21509683841906346,0.05302874097324911
0.21509683841906346,-0.05302874097324911
0.21410813955458913,0.05361315912011726
0.21410813955458913,-0.05361315912011726
0.21410813955458913,0.05361315912011726
0.21410813955458913,-0.05361315912011726
0.21311874155054117,0.05418316763907545
0.21311874155054117,-0.05418316763907545
0.21311874155054117,0.05418316763907545
0.21311874155054117,-0.05418316763907545
0.21212863125179415,0.05473921813419008
0.21212863125179415,-0.05473921813419008
0.21212863125179415,0.05473921813419008
0.21212863125179415,-0.05473921813419008
0.21113779546633044,0.05528173267032226
0.21113779546633044,-0.05528173267032226
0.21113779546633044,0.05528173267032226
0.21113779546633044,-0.05528173267032226
0.21014622096403174,0.05581110628371838
0.21014622096403174,-0.05581110628371838
0.21014622096403174,0.05581110628371838
0.21014622096403174,-0.05581110628371838
0.20915389447545862,0.056327709218290056
0.20915389447545862,-0.056327709218290056
0.20915389447545862,0.056327709218290056
0.20915389447545862,-0.056327709218290056
0.20816080269061366,0.05683188892328532
0.20816080269061366,-0.05683188892328532
0.20816080269061366,0.05683188892328532
0.20816080269061366,-0.05683188892328532
0.20716693225769045,0.05732397184271957
0.20716693225769045,-0.05732397184271957
0.20716693225769045,0.05732397184271957
0.20716693225769045,-0.05732397184271957
0.20617226978181474,0.0578042650223911
0.20617226978181474,-0.0578042650223911
0.20617226978181474,0.0578042650223911
0.20617226978181474,-0.0578042650223911
0.20517680182375891,0.05827305755666009
0.20517680182375891,-0.05827305755666009
0.20517680182375891,0.05827305755666009
0.20517680182375891,-0.05827305755666009
0.20418051489865185,0.05873062189391961
0.20418051489865185,-0.05873062189391961
0.20418051489865185,0.05873062189391961
0.20418051489865185,-0.05873062189391961
0.20318339547466568,0.05917721501726774
0.20318339547466568,-0.05917721501726774
0.20318339547466568,0.05917721501726774
0.20318339547466568,-0.05917721501726774
0.20218542997168848,0.05961307951452602
0.20218542997168848,-0.05961307951452602
0.20218542997168848,0.05961307951452602
0.20218542997168848,-0.05961307951452602
0.20118660475997996,0.060038444549825
0.20118660475997996,-0.060038444549825
0.20118660475997996,0.060038444549825
0.20118660475997996,-0.060038444549825
0.2001869061588118,0.06045352674761363
0.2001869061588118,-0.06045352674761363
0.2001869061588118,0.06045352674761363
0.2001869061588118,-0.06045352674761363
0.199186320435086,0.06085853099834136
0.199186320435086,-0.06085853099834136
0.199186320435086,0.06085853099834136
0.199186320435086,-0.06085853099834136
0.19818483380193874,0.061253651194045446
0.19818483380193874,-0.061253651194045446
0.19818483380193874,0.061253651194045446
0.19818483380193874,-0.061253651194045446
0.19718243241732175,0.061639070900969165
0.19718243241732175,-0.061639070900969165
0.19718243241732175,0.061639070900969165
0.19718243241732175,-0.061639070900969165
0.19617910238256508,0.06201496397561178
0.19617910238256508,-0.06201496397561178
0.19617910238256508,0.06201496397561178
0.19617910238256508,-0.06201496397561178
0.1951748297409277,0.062381495129761
0.1951748297409277,-0.062381495129761
0.1951748297409277,0.062381495129761
0.1951748297409277,-0.062381495129761
0.19416960047610998,0.06273882044939072
0.19416960047610998,-0.06273882044939072
0.19416960047610998,0.06273882044939072
0.19416960047610998,-0.06273882044939072
0.19316340051076425,0.06308708787182157
0.19316340051076425,-0.06308708787182157
0.19316340051076425,0.06308708787182157
0.19316340051076425,-0.06308708787182157
0.19215621570497227,0.06342643762506778
0.19215621570497227,-0.06342643762506778
0.19215621570497227,0.06342643762506778
0.19215621570497227,-0.06342643762506778
0.19114803185470264,0.06375700263273366
0.19114803185470264,-0.06375700263273366
0.19114803185470264,0.06375700263273366
0.19114803185470264,-0.06375700263273366
0.19013883469024584,0.06407890888763829
0.19013883469024584,-0.06407890888763829
0.19013883469024584,0.06407890888763829
0.19013883469024584,-0.06407890888763829
0.18912860987462693,0.06439227579678351
0.18912860987462693,-0.06439227579678351
0.18912860987462693,0.06439227579678351
0.18912860987462693,-0.06439227579678351
0.18811734300199257,0.06469721650031116
0.18811734300199257,-0.06469721650031116
0.18811734300199257,0.06469721650031116
0.18811734300199257,-0.06469721650031116
0.18710501959597148,0.06499383816642636
0.18710501959597148,-0.06499383816642636
0.18710501959597148,0.06499383816642636
0.18710501959597148,-0.06499383816642636
0.18609162510801414,0.06528224226447948
0.18609162510801414,-0.06528224226447948
0.18609162510801414,0.06528224226447948
0.18609162510801414,-0.06528224226447948
0.18507714491570076,0.06556252481784486
0.18507714491570076,-0.06556252481784486
0.18507714491570076,0.06556252481784486
0.18507714491570076,-0.06556252481784486
0.18406156432102555,0.06583477663826048
0.18406156432102555,-0.06583477663826048
0.18406156432102555,0.06583477663826048
0.18406156432102555,-0.06583477663826048
0.18304486854865215,0.0660990835430458
0.18304486854865215,-0.0660990835430458
0.18304486854865215,0.0660990835430458
0.18304486854865215,-0.0660990835430458
0.1820270427441415,0.06635552655653323
0.1820270427441415,-0.06635552655653323
0.1820270427441415,0.06635552655653323
0.1820270427441415,-0.06635552655653323
0.1810080719721493,0.06660418209683751
0.1810080719721493,-0.06660418209683751
0.1810080719721493,0.06660418209683751
0.1810080719721493,-0.06660418209683751
0.17998794121459155,0.06684512214911288
0.17998794121459155,-0.06684512214911288
0.17998794121459155,0.06684512214911288
0.17998794121459155,-0.06684512214911288
0.17896663536878415,0.06707841442615818
0.17896663536878415,-0.06707841442615818
0.17896663536878415,0.06707841442615818
0.17896663536878415,-0.06707841442615818
0.1779441392455462,0.06730412251735385
0.1779441392455462,-0.06730412251735385
0.1779441392455462,0.06730412251735385
0.1779441392455462,-0.06730412251735385
0.17692043756727133,0.06752230602661179
0.17692043756727133,-0.06752230602661179
0.17692043756727133,0.06752230602661179
0.17692043756727133,-0.06752230602661179
0.17589551496596784,0.06773302070018554
0.17589551496596784,-0.06773302070018554
0.17589551496596784,0.06773302070018554
0.17589551496596784,-0.06773302070018554
0.17486935598126002,0.0679363185448594
0.17486935598126002,-0.0679363185448594
0.17486935598126002,0.0679363185448594
0.17486935598126002,-0.0679363185448594
0.17384194505835915,0.06813224793723098
0.17384194505835915,-0.06813224793723098
0.17384194505835915,0.06813224793723098
0.17384194505835915,-0.06813224793723098
0.17281326654599072,0.06832085372451985
0.17281326654599072,-0.06832085372451985
0.17281326654599072,0.06832085372451985
0.17281326654599072,-0.06832085372451985
0.17178330469429703,0.06850217731749757
0.17178330469429703,-0.06850217731749757
0.17178330469429703,0.06850217731749757
0.17178330469429703,-0.06850217731749757
0.17075204365268148,0.06867625677586886
0.17075204365268148,-0.06867625677586886
0.17075204365268148,0.06867625677586886
0.17075204365268148,-0.06867625677586886
0.16971946746763356,0.06884312688660822
0.16971946746763356,-0.06884312688660822
0.16971946746763356,0.06884312688660822
0.16971946746763356,-0.06884312688660822
0.16868556008049912,0.0690028192355683
0.16868556008049912,-0.0690028192355683
0.16868556008049912,0.0690028192355683
0.16868556008049912,-0.0690028192355683
0.16765030532521558,0.0691553622726396
0.16765030532521558,-0.0691553622726396
0.16765030532521558,0.0691553622726396
0.16765030532521558,-0.0691553622726396
0.16661368692599798,0.06930078137090373
0.16661368692599798,-0.06930078137090373
0.16661368692599798,0.06930078137090373
0.16661368692599798,-0.06930078137090373
0.16557568849499038,0.06943909887986667
0.16557568849499038,-0.06943909887986667
0.16557568849499038,0.06943909887986667
0.16557568849499038,-0.06943909887986667
0.1645362935298605,0.06957033417313828
0.1645362935298605,-0.06957033417313828
0.1645362935298605,0.06957033417313828
0.1645362935298605,-0.06957033417313828
0.16349548541135522,0.0696945036907502
0.16349548541135522,-0.0696945036907502
0.16349548541135522,0.0696945036907502
0.16349548541135522,-0.0696945036907502
0.16245324740080325,0.0698116209762486
0.16245324740080325,-0.0698116209762486
0.16245324740080325,0.0698116209762486
0.16245324740080325,-0.0698116209762486
0.16140956263757372,0.06992169670875747
0.16140956263757372,-0.06992169670875747
0.16140956263757372,0.06992169670875747
0.16140956263757372,-0.06992169670875747
0.16036441413647418,0.07002473873022455
0.16036441413647418,-0.07002473873022455
0.16036441413647418,0.07002473873022455
0.16036441413647418,-0.07002473873022455
0.15931778478510855,0.07012075206781798
0.15931778478510855,-0.07012075206781798
0.15931778478510855,0.07012075206781798
0.15931778478510855,-0.07012075206781798
0.15826965734116655,0.07020973895177436
0.15826965734116655,-0.07020973895177436
0.15826965734116655,0.07020973895177436
0.15826965734116655,-0.07020973895177436
0.15722001442967193,0.07029169882860391
0.15722001442967193,-0.07029169882860391
0.15722001442967193,0.07029169882860391
0.15722001442967193,-0.07029169882860391
0.15616883854016161,0.07036662836985269
0.15616883854016161,-0.07036662836985269
0.15616883854016161,0.07036662836985269
0.15616883854016161,-0.07036662836985269
0.1551161120238163,0.07043452147640016
0.1551161120238163,-0.07043452147640016
0.1551161120238163,0.07043452147640016
0.1551161120238163,-0.07043452147640016
0.15406181709051786,0.07049536927836228
0.15406181709051786,-0.07049536927836228
0.15406181709051786,0.07049536927836228
0.15406181709051786,-0.07049536927836228
0.15300593580585725,0.07054916013059333
0.15300593580585725,-0.07054916013059333
0.15300593580585725,0.07054916013059333
0.15300593580585725,-0.07054916013059333
0.15194845008806818,0.0705958796038216
0.15194845008806818,-0.0705958796038216
0.15194845008806818,0.0705958796038216
0.15194845008806818,-0.0705958796038216
0.15088934170490204,0.07063551047137694
0.15088934170490204,-0.07063551047137694
0.15088934170490204,0.07063551047137694
0.15088934170490204,-0.07063551047137694
0.14982859227042666,0.07066803269145387
0.14982859227042666,-0.07066803269145387
0.14982859227042666,0.07066803269145387
0.14982859227042666,-0.07066803269145387
0.1487661832417615,0.07069342338497402
0.1487661832417615,-0.07069342338497402
0.1487661832417615,0.07069342338497402
0.1487661832417615,-0.07069342338497402
0.14770209591573896,0.0707116568088081
0.14770209591573896,-0.0707116568088081
0.14770209591573896,0.0707116568088081
0.14770209591573896,-0.0707116568088081
0.1466363114254891,0.0707227043244452
0.1466363114254891,-0.0707227043244452
0.1466363114254891,0.0707227043244452
0.1466363114254891,-0.0707227043244452
0.14556881073694666,0.07072653436192046
0.14556881073694666,-0.07072653436192046
0.14556881073694666,0.07072653436192046
0.14556881073694666,-0.07072653436192046
0.14449957464528435,0.07072311237888036
0.14449957464528435,-0.07072311237888036
0.14449957464528435,0.07072311237888036
0.14449957464528435,-0.07072311237888036
0.14342858377126083,0.07071240081467661
0.14342858377126083,-0.07071240081467661
0.14342858377126083,0.07071240081467661
0.14342858377126083,-0.07071240081467661
0.1423558185574797,0.07069435903936498
0.1423558185574797,-0.07069435903936498
0.1423558185574797,0.07069435903936498
0.1423558185574797,-0.07069435903936498
0.1412812592645749,0.07066894329733739
0.1412812592645749,-0.07066894329733739
0.1412812592645749,0.07066894329733739
0.1412812592645749,-0.07066894329733739
0.14020488596729125,0.0706361066454593
0.14020488596729125,-0.0706361066454593
0.14020488596729125,0.0706361066454593
0.14020488596729125,-0.0706361066454593
0.1391266785504861,0.07059579888550478
0.1391266785504861,-0.07059579888550478
0.1391266785504861,0.07059579888550478
0.1391266785504861,-0.07059579888550478
0.13804661670502555,0.07054796649055367
0.13804661670502555,-0.07054796649055367
0.13804661670502555,0.07054796649055367
0.13804661670502555,-0.07054796649055367
0.13696467992359146,0.07049255252519827
0.13696467992359146,-0.07049255252519827
0.13696467992359146,0.07049255252519827
0.13696467992359146,-0.07049255252519827
0.1358808474963797,0.07042949655911619
0.1358808474963797,-0.07042949655911619
0.1358808474963797,0.07042949655911619
0.1358808474963797,-0.07042949655911619
0.13479509850669896,0.07035873457379205
0.13479509850669896,-0.07035873457379205
0.13479509850669896,0.07035873457379205
0.13479509850669896,-0.07035873457379205
0.13370741182646156,0.07028019886198165
0.13370741182646156,-0.07028019886198165
0.13370741182646156,0.07028019886198165
0.13370741182646156,-0.07028019886198165
0.13261776611155895,0.07019381791946187
0.13261776611155895,-0.07019381791946187
0.13261776611155895,0.07019381791946187
0.13261776611155895,-0.07019381791946187
0.13152613979712835,0.07009951632873586
0.13152613979712835,-0.07009951632873586
0.13152613979712835,0.07009951632873586
0.13152613979712835,-0.07009951632873586
0.13043251109269716,0.06999721463405789
0.13043251109269716,-0.06999721463405789
0.13043251109269716,0.06999721463405789
0.13043251109269716,-0.06999721463405789
0.12933685797720562,0.06988682920739037
0.12933685797720562,-0.06988682920739037
0.12933685797720562,0.06988682920739037
0.12933685797720562,-0.06988682920739037
0.12823915819390486,0.06976827210460292
0.12823915819390486,-0.06976827210460292
0.12823915819390486,0.06976827210460292
0.12823915819390486,-0.06976827210460292
0.12713938924512164,0.06964145091133424
0.12713938924512164,-0.06964145091133424
0.12713938924512164,0.06964145091133424
0.12713938924512164,-0.06964145091133424
0.12603752838689203,0.0695062685777786
0.12603752838689203,-0.0695062685777786
0.12603752838689203,0.0695062685777786
0.12603752838689203,-0.0695062685777786
0.12493355262345318,0.06936262324162533
0.12493355262345318,-0.06936262324162533
0.12493355262345318,0.06936262324162533
0.12493355262345318,-0.06936262324162533
0.12382743870159008,0.06921040803833275
0.12382743870159008,-0.06921040803833275
0.12382743870159008,0.06921040803833275
0.12382743870159008,-0.06921040803833275
0.1227191631048396,0.06904951089779528
0.1227191631048396,-0.06904951089779528
0.1227191631048396,0.06904951089779528
0.1227191631048396,-0.06904951089779528
0.12160870204753238,0.06887981432634127
0.12160870204753238,-0.06887981432634127
0.12160870204753238,0.06887981432634127
0.12160870204753238,-0.06887981432634127
0.12049603146868126,0.06870119517301797
0.12049603146868126,-0.06870119517301797
0.12049603146868126,0.06870119517301797
0.12049603146868126,-0.06870119517301797
0.1193811270257063,0.0685135243788341
0.1193811270257063,-0.0685135243788341
0.1193811270257063,0.0685135243788341
0.1193811270257063,-0.0685135243788341
0.11826396408798467,0.06831666670768498
0.11826396408798467,-0.06831666670768498
0.11826396408798467,0.06831666670768498
0.11826396408798467,-0.06831666670768498
0.11714451773022833,0.06811048045737
0.11714451773022833,-0.06811048045737
0.11714451773022833,0.06811048045737
0.11714451773022833,-0.06811048045737
0.11602276272567985,0.06789481714913512
0.11602276272567985,-0.06789481714913512
0.11602276272567985,0.06789481714913512
0.11602276272567985,-0.06789481714913512
0.11489867353911659,0.0676695211937701
0.11489867353911659,-0.0676695211937701
0.11489867353911659,0.0676695211937701
0.11489867353911659,-0.0676695211937701
0.11377222431966327,0.06743442953238125
0.11377222431966327,-0.06743442953238125
0.11377222431966327,0.06743442953238125
0.11377222431966327,-0.06743442953238125
0.11264338889340086,0.06718937124942954
0.11264338889340086,-0.06718937124942954
0.11264338889340086,0.06718937124942954
0.11264338889340086,-0.06718937124942954
0.11151214075576371,0.06693416715564131
0.11151214075576371,-0.06693416715564131
0.11151214075576371,0.06693416715564131
0.11151214075576371,-0.06693416715564131
0.11037845306372851,0.0666686293379091
0.11037845306372851,-0.0666686293379091
0.11037845306372851,0.0666686293379091
0.11037845306372851,-0.0666686293379091
0.10924229862777007,0.06639256067311476
0.10924229862777007,-0.06639256067311476
0.10924229862777007,0.06639256067311476
0.10924229862777007,-0.06639256067311476
0.10810364990358368,0.0661057543023586
0.10810364990358368,-0.0661057543023586
0.10810364990358368,0.0661057543023586
0.10810364990358368,-0.0661057543023586
0.10696247898357492,0.06580799306173024
0.10696247898357492,-0.06580799306173024
0.10696247898357492,0.06580799306173024
0.10696247898357492,-0.06580799306173024
0.10581875758809395,0.06549904886526134
0.10581875758809395,-0.06549904886526134
0.10581875758809395,0.06549904886526134
0.10581875758809395,-0.06549904886526134
0.10467245705640543,0.06517868203509782
0.10467245705640543,-0.06517868203509782
0.10467245705640543,0.06517868203509782
0.10467245705640543,-0.06517868203509782
0.10352354833740168,0.06484664057340611
0.10352354833740168,-0.06484664057340611
0.10352354833740168,0.06484664057340611
0.10352354833740168,-0.06484664057340611
0.10237200198002838,0.06450265936981277
0.10237200198002838,-0.06450265936981277
0.10237200198002838,0.06450265936981277
0.10237200198002838,-0.06450265936981277
0.10121778812341786,0.06414645933724852
0.10121778812341786,-0.06414645933724852
0.10121778812341786,0.06414645933724852
0.10121778812341786,-0.06414645933724852
0.10006087648673062,0.06377774646829622
0.10006087648673062,-0.06377774646829622
0.10006087648673062,0.06377774646829622
0.10006087648673062,-0.06377774646829622
0.09890123635868003,0.0633962108029076
0.09890123635868003,-0.0633962108029076
0.09890123635868003,0.0633962108029076
0.09890123635868003,-0.0633962108029076
0.09773883658672994,0.06300152529715691
0.09773883658672994,-0.06300152529715691
0.09773883658672994,0.06300152529715691
0.09773883658672994,-0.06300152529715691
0.09657364556596154,0.06259334458123969
0.09657364556596154,-0.06259334458123969
0.09657364556596154,0.06259334458123969
0.09657364556596154,-0.06259334458123969
0.09540563122758716,0.06217130359317127
0.09540563122758716,-0.06217130359317127
0.09540563122758716,0.06217130359317127
0.09540563122758716,-0.06217130359317127
0.09423476102709849,0.06173501607259959
0.09423476102709849,-0.06173501607259959
0.09423476102709849,0.06173501607259959
0.09423476102709849,-0.06173501607259959
0.09306100193204153,0.0612840728968787
0.09306100193204153,-0.0612840728968787
0.09306100193204153,0.0612840728968787
0.09306100193204153,-0.0612840728968787
0.0918843204093947,0.06081804023862101
0.0918843204093947,-0.06081804023862101
0.0918843204093947,0.06081804023862101
0.0918843204093947,-0.06081804023862101
0.09070468241254037,0.06033645752067478
0.09070468241254037,-0.06033645752067478
0.09070468241254037,0.06033645752067478
0.09070468241254037,-0.06033645752067478
0.08952205336780888,0.059838835140574254
0.08952205336780888,-0.059838835140574254
0.08952205336780888,0.059838835140574254
0.08952205336780888,-0.059838835140574254
0.08833639816057798,0.05932465193173372
0.08833639816057798,-0.05932465193173372
0.08833639816057798,0.05932465193173372
0.08833639816057798,-0.05932465193173372
0.08714768112092047,0.05879335232294227
0.08714768112092047,-0.05879335232294227
0.08714768112092047,0.05879335232294227
0.08714768112092047,-0.05879335232294227
0.08595586600875993,0.05824434315101109
0.08595586600875993,-0.05824434315101109
0.08595586600875993,0.05824434315101109
0.08595586600875993,-0.05824434315101109
0.08476091599853319,0.05767699007298138
0.08476091599853319,-0.05767699007298138
0.08476091599853319,0.05767699007298138
0.08476091599853319,-0.05767699007298138
0.08356279366333219,0.05709061351439952
0.08356279366333219,-0.05709061351439952
0.08356279366333219,0.05709061351439952
0.08356279366333219,-0.05709061351439952
0.08236146095849878,0.056484484077552
0.08236146095849878,-0.056484484077552
0.08236146095849878,0.056484484077552
0.08236146095849878,-0.056484484077552
0.08115687920465697,0.05585781731864951
0.08115687920465697,-0.05585781731864951
0.08115687920465697,0.05585781731864951
0.08115687920465697,-0.05585781731864951
0.07994900907015345,0.05520976778373525
0.07994900907015345,-0.05520976778373525
0.07994900907015345,0.05520976778373525
0.07994900907015345,-0.05520976778373525
0.07873781055288037,0.05453942216991682
0.07873781055288037,-0.05453942216991682
0.07873781055288037,0.05453942216991682
0.07873781055288037,-0.05453942216991682
0.07752324296146124,0.05384579144867942
0.07752324296146124,-0.05384579144867942
0.07752324296146124,0.05384579144867942
0.07752324296146124,-0.05384579144867942
0.07630526489575545,0.05312780175082923
0.07630526489575545,-0.05312780175082923
0.07630526489575545,0.05312780175082923
0.07630526489575545,-0.05312780175082923
0.0750838342266727,0.05238428376500982
0.0750838342266727,-0.05238428376500982
0.0750838342266727,0.05238428376500982
0.0750838342266727,-0.05238428376500982
0.07385890807524831,0.051613960340386976
0.07385890807524831,-0.051613960340386976
0.07385890807524831,0.051613960340386976
0.07385890807524831,-0.051613960340386976
0.07263044279095554,0.05081543190482783
0.07263044279095554,-0.05081543190482783
0.07263044279095554,0.05081543190482783
0.07263044279095554,-0.05081543190482783
0.07139839392922093,0.049987159206024784
0.07139839392922093,-0.049987159206024784
0.07139839392922093,0.049987159206024784
0.07139839392922093,-0.049987159206024784
0.07016271622809334,0.04912744274552297
0.07016271622809334,-0.04912744274552297
0.07016271622809334,0.04912744274552297
0.07016271622809334,-0.04912744274552297
0.06892336358405454,0.04823439809209394
0.06892336358405454,-0.04823439809209394
0.06892336358405454,0.04823439809209394
0.06892336358405454,-0.04823439809209394
0.0676802890268986,0.047305926012187194
0.0676802890268986,-0.047305926012187194
0.0676802890268986,0.047305926012187194
0.0676802890268986,-0.047305926012187194
0.06643344469365925,0.04633967601489087
0.06643344469365925,-0.04633967601489087
0.06643344469365925,0.04633967601489087
0.06643344469365925,-0.04633967601489087
0.06518278180153586,0.04533300143508556
0.06518278180153586,-0.04533300143508556
0.06518278180153586,0.04533300143508556
0.06518278180153586,-0.04533300143508556
0.06392825061976048,0.04428290351042729
0.06392825061976048,-0.04428290351042729
0.06392825061976048,0.04428290351042729
0.06392825061976048,-0.04428290351042729
0.06266980044036796,0.04318596094816495
0.06266980044036796,-0.04318596094816495
0.06266980044036796,0.04318596094816495
0.06266980044036796,-0.04318596094816495
0.061407379547810226,0.04203824007444461
0.061407379547810226,-0.04203824007444461
0.061407379547810226,0.04203824007444461
0.061407379547810226,-0.04203824007444461
0.060140935187352196,0.04083517856209168
0.060140935187352196,-0.04083517856209168
0.060140935187352196,0.04083517856209168
0.060140935187352196,-0.04083517856209168
0.05887041353220207,0.03957143252861472
0.05887041353220207,-0.03957143252861472
0.05887041353220207,0.03957143252861472
0.05887041353220207,-0.03957143252861472
0.05759575964930086,0.03824067176777857
0.05759575964930086,-0.03824067176777857
0.05759575964930086,0.03824067176777857
0.05759575964930086,-0.03824067176777857
0.05631691746371065,0.03683529975072375
0.05631691746371065,-0.03683529975072375
0.05631691746371065,0.03683529975072375
0.05631691746371065,-0.03683529975072375
0.05503382972152876,0.03534606144359498
0.05503382972152876,-0.03534606144359498
0.05503382972152876,0.03534606144359498
0.05503382972152876,-0.03534606144359498
0.05374643795124928,0.033761478358637055
0.05374643795124928,-0.033761478358637055
0.05374643795124928,0.033761478358637055
0.05374643795124928,-0.033761478358637055
0.05245468242349849,0.032067007236981374
0.05245468242349849,-0.032067007236981374
0.05245468242349849,0.032067007236981374
0.05245468242349849,-0.032067007236981374
0.05115850210904693,0.03024373605080483
0.05115850210904693,-0.03024373605080483
0.05115850210904693,0.03024373605080483
0.05115850210904693,-0.03024373605080483
0.049857834635032405,0.02826626113719546
0.049857834635032405,-0.02826626113719546
0.049857834635032405,0.02826626113719546
0.049857834635032405,-0.02826626113719546
0.04855261623925755,0.026099010603962875
0.04855261623925755,-0.026099010603962875
0.04855261623925755,0.026099010603962875
0.04855261623925755,-0.026099010603962875
0.04724278172250507,0.023689341934947976
0.04724278172250507,-0.023689341934947976
0.04724278172250507,0.023689341934947976
0.04724278172250507,-0.023689341934947976
0.045928264398725216,0.020953074380098746
0.045928264398725216,-0.020953074380098746
0.045928264398725216,0.020953074380098746
0.045928264398725216,-0.020953074380098746
0.04460899604300578,0.017738853228103788
0.04460899604300578,-0.017738853228103788
0.04460899604300578,0.017738853228103788
0.04460899604300578,-0.017738853228103788
0.04328490683718095,0.013713505849084874
0.04328490683718095,-0.013713505849084874
0.04328490683718095,0.013713505849084874
0.04328490683718095,-0.013713505849084874
0.04195592531296238,0.007692792430584876
0.04195592531296238,-0.007692792430584876
0.04195592531296238,0.007692792430584876
0.04195592531296238,-0.007692792430584876
0.25009574982959265,1.3160590241309115e-8
0.25009574982959265,-1.3160590241309115e-8
0.25009574982959265,1.3160590241309115e-8
0.25009574982959265,-1.3160590241309115e-8
0.24990134280136855,0.004352553155218363
0.24990134280136855,-0.004352553155218363
0.24990134280136855,0.004352553155218363
0.24990134280136855,-0.004352553155218363
0.24970692641972514,0.006152428163800981
0.24970692641972514,-0.006152428163800981
0.24970692641972514,0.006152428163800981
0.24970692641972514,-0.006152428163800981
0.24951250058428115,0.007531465960217164
0.24951250058428115,-0.007531465960217164
0.24951250058428115,0.007531465960217164
0.24951250058428115,-0.007531465960217164
0.24931806519466182,0.008692327648422931
0.24931806519466182,-0.008692327648422931
0.24931806519466182,0.008692327648422931
0.24931806519466182,-0.008692327648422931
0.24912362015048894,0.009713554082233912
0.24912362015048894,-0.009713554082233912
0.24912362015048894,0.009713554082233912
0.24912362015048894,-0.009713554082233912
0.24892916535139115,0.010635446279918012
0.24892916535139115,-0.010635446279918012
0.24892916535139115,0.010635446279918012
0.24892916535139115,-0.010635446279918012
0.24873470069699744,0.011481956846429251
0.24873470069699744,-0.011481956846429251
0.24873470069699744,0.011481956846429251
0.24873470069699744,-0.011481956846429251
0.2485402260869396,0.012268699940779993
0.2485402260869396,-0.012268699940779993
0.2485402260869396,0.012268699940779993
0.2485402260869396,-0.012268699940779993
0.24834574142084742,0.013006526519226003
0.24834574142084742,-0.013006526519226003
0.24834574142084742,0.013006526519226003
0.24834574142084742,-0.013006526519226003
0.24815124659835497,0.013703340956695566
0.24815124659835497,-0.013703340956695566
0.24815124659835497,0.013703340956695566
0.24815124659835497,-0.013703340956695566
0.24795674151909491,0.014365113322119195
0.24795674151909491,-0.014365113322119195
0.24795674151909491,0.014365113322119195
0.24795674151909491,-0.014365113322119195
0.2477622260827016,0.014996484015161021
0.2477622260827016,-0.014996484015161021
0.2477622260827016,0.014996484015161021
0.2477622260827016,-0.014996484015161021
